order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,Extraction_Date,source,extracted_at,delivery_time_days,late_delivery_days,late_flag,status_priority
1284,128,4,2017-12-04,2017-12-06,2017-12-07,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,1,Late,Released
1285,262,4,2017-12-04,2017-12-07,2017-12-07,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,0,On Time,Released
1286,1033,4,2017-12-04,2017-12-07,2017-12-06,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1287,279,4,2017-12-07,2017-12-10,2017-12-09,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1288,778,4,2017-12-07,2017-12-10,2017-12-09,3,9,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1289,1292,4,2017-12-08,2017-12-11,2017-12-10,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1290,967,4,2017-12-08,2017-12-10,2017-12-10,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1291,1284,4,2017-12-09,2017-12-11,2017-12-12,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,1,Late,Released
1292,285,4,2017-12-10,2017-12-13,2017-12-11,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1293,1401,4,2017-12-10,2017-12-12,2017-12-11,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1294,947,4,2017-12-11,2017-12-13,2017-12-14,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,1,Late,Released
1295,37,4,2017-12-11,2017-12-12,2017-12-14,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
1296,231,4,2017-12-14,2017-12-17,2017-12-15,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1297,108,4,2017-12-14,2017-12-17,2017-12-16,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1298,533,4,2017-12-14,2017-12-17,2017-12-16,3,9,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1299,1216,4,2017-12-15,2017-12-18,2017-12-16,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1300,824,4,2017-12-15,2017-12-17,2017-12-17,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1301,1088,4,2017-12-16,2017-12-19,2017-12-19,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,0,On Time,Released
1302,322,4,2017-12-16,2017-12-18,2017-12-19,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,1,Late,Released
1303,878,4,2017-12-16,2017-12-19,2017-12-18,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1304,1409,4,2017-12-16,2017-12-17,2017-12-17,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1305,257,4,2017-12-17,2017-12-19,2017-12-18,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1306,28,4,2017-12-20,2017-12-21,2017-12-22,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
1307,1384,4,2017-12-22,2017-12-23,2017-12-25,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
1308,713,4,2017-12-22,2017-12-24,2017-12-24,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1309,821,4,2017-12-22,2017-12-25,2017-12-24,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1310,444,4,2017-12-24,2017-12-25,2017-12-26,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
1311,1021,4,2017-12-24,2017-12-26,2017-12-27,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,1,Late,Released
1312,311,4,2017-12-25,2017-12-28,2017-12-26,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1313,1294,4,2017-12-25,2017-12-27,2017-12-27,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1314,1027,4,2017-12-25,2017-12-26,2017-12-28,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
1315,931,4,2017-12-25,2017-12-27,2017-12-28,3,9,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,1,Late,Released
1316,846,4,2017-12-26,2017-12-29,2017-12-27,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1317,418,4,2017-12-27,2017-12-28,2017-12-29,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
1318,75,4,2017-12-27,2017-12-30,2017-12-29,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1319,604,4,2017-12-27,2017-12-30,2017-12-30,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,0,On Time,Released
1320,244,4,2017-12-28,2017-12-30,2017-12-29,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1321,217,4,2017-12-30,2017-12-31,2017-12-31,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1322,39,4,2017-12-31,2018-01-03,2018-01-02,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1323,273,4,2017-12-31,2018-01-01,2018-01-01,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1324,862,4,2018-01-01,2018-01-04,2018-01-03,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1325,68,4,2018-01-01,2018-01-02,2018-01-03,3,8,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
1326,567,4,2018-01-01,2018-01-03,2018-01-02,3,9,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1327,1026,4,2018-01-02,2018-01-03,2018-01-05,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
1328,1083,4,2018-01-02,2018-01-03,2018-01-03,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1329,443,4,2018-01-04,2018-01-05,2018-01-06,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
1330,761,4,2018-01-04,2018-01-05,2018-01-07,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
1331,1122,4,2018-01-05,2018-01-06,2018-01-08,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
1332,256,4,2018-01-06,2018-01-07,2018-01-09,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
1333,203,4,2018-01-06,2018-01-07,2018-01-07,3,8,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1334,425,4,2018-01-07,2018-01-09,2018-01-10,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,1,Late,Released
1335,955,4,2018-01-07,2018-01-08,2018-01-08,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1336,904,4,2018-01-09,2018-01-10,2018-01-12,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
1337,970,4,2018-01-09,2018-01-12,2018-01-12,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,0,On Time,Released
1338,905,4,2018-01-10,2018-01-11,2018-01-13,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
1339,580,4,2018-01-11,2018-01-14,2018-01-13,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1340,1066,4,2018-01-12,2018-01-13,2018-01-13,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1341,1258,4,2018-01-12,2018-01-13,2018-01-14,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
1342,1393,4,2018-01-12,2018-01-13,2018-01-15,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
1343,594,4,2018-01-13,2018-01-15,2018-01-14,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1344,916,4,2018-01-13,2018-01-16,2018-01-15,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1345,1037,4,2018-01-14,2018-01-15,2018-01-15,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1346,136,4,2018-01-14,2018-01-15,2018-01-15,3,8,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1347,247,4,2018-01-15,2018-01-18,2018-01-18,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,0,On Time,Released
1348,1214,4,2018-01-15,2018-01-17,2018-01-17,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1349,464,4,2018-01-15,2018-01-17,2018-01-16,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1350,637,4,2018-01-15,2018-01-18,2018-01-17,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1351,1016,4,2018-01-16,2018-01-19,2018-01-19,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,0,On Time,Released
1352,1433,4,2018-01-16,2018-01-18,2018-01-18,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1353,502,4,2018-01-17,2018-01-19,2018-01-18,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1354,476,4,2018-01-19,2018-01-20,2018-01-21,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
1355,1010,4,2018-01-19,2018-01-21,2018-01-20,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1356,1161,4,2018-01-19,2018-01-21,2018-01-22,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,1,Late,Released
1357,440,4,2018-01-20,2018-01-23,2018-01-21,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1358,253,4,2018-01-21,2018-01-23,2018-01-24,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,1,Late,Released
1359,1008,4,2018-01-21,2018-01-22,2018-01-22,3,9,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1360,71,4,2018-01-22,2018-01-25,2018-01-24,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1361,1084,4,2018-01-22,2018-01-24,2018-01-23,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1362,310,4,2018-01-23,2018-01-24,2018-01-25,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
1363,860,4,2018-01-24,2018-01-25,2018-01-25,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1364,122,4,2018-01-25,2018-01-28,2018-01-28,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,0,On Time,Released
1365,689,4,2018-01-25,2018-01-28,2018-01-27,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1366,1441,4,2018-01-26,2018-01-27,2018-01-28,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
1367,1118,4,2018-01-27,2018-01-28,2018-01-28,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1368,765,4,2018-01-27,2018-01-28,2018-01-29,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
1369,92,4,2018-01-28,2018-01-30,2018-01-30,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1370,115,4,2018-01-28,2018-01-29,2018-01-29,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1371,937,4,2018-01-29,2018-01-30,2018-02-01,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
1372,1013,4,2018-01-29,2018-02-01,2018-01-30,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1373,427,4,2018-01-29,2018-01-31,2018-01-31,3,9,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1374,1330,4,2018-01-30,2018-02-01,2018-02-01,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1375,312,4,2018-01-30,2018-02-01,2018-02-01,3,8,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1376,1186,4,2018-02-01,2018-02-02,2018-02-03,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
1377,1007,4,2018-02-01,2018-02-03,2018-02-03,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1378,983,4,2018-02-02,2018-02-05,2018-02-04,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1379,1256,4,2018-02-02,2018-02-05,2018-02-05,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,0,On Time,Released
1380,818,4,2018-02-05,2018-02-08,2018-02-08,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,0,On Time,Released
1381,680,4,2018-02-05,2018-02-06,2018-02-08,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
1382,1303,4,2018-02-06,2018-02-09,2018-02-08,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1383,488,4,2018-02-07,2018-02-08,2018-02-08,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1384,1126,4,2018-02-08,2018-02-10,2018-02-09,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1385,866,4,2018-02-08,2018-02-11,2018-02-09,3,9,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1386,1254,4,2018-02-09,2018-02-10,2018-02-11,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
1387,11,4,2018-02-09,2018-02-11,2018-02-11,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1388,323,4,2018-02-09,2018-02-12,2018-02-12,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,0,On Time,Released
1389,491,4,2018-02-11,2018-02-12,2018-02-14,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
1390,63,4,2018-02-12,2018-02-13,2018-02-13,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1391,914,4,2018-02-13,2018-02-14,2018-02-14,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1392,1187,4,2018-02-13,2018-02-14,2018-02-14,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1393,547,4,2018-02-14,2018-02-15,2018-02-15,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1394,906,4,2018-02-14,2018-02-16,2018-02-16,3,8,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1395,1052,4,2018-02-15,2018-02-18,2018-02-16,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1396,856,4,2018-02-15,2018-02-18,2018-02-16,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1397,920,4,2018-02-15,2018-02-17,2018-02-16,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1398,1383,4,2018-02-16,2018-02-19,2018-02-19,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,0,On Time,Released
1399,146,4,2018-02-16,2018-02-18,2018-02-18,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1400,987,4,2018-02-17,2018-02-18,2018-02-18,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1401,15,4,2018-02-18,2018-02-19,2018-02-20,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
1402,1171,4,2018-02-19,2018-02-21,2018-02-21,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1403,452,4,2018-02-21,2018-02-22,2018-02-22,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1404,1240,4,2018-02-23,2018-02-26,2018-02-24,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1405,100,4,2018-02-25,2018-02-28,2018-02-27,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1406,1053,4,2018-02-25,2018-02-27,2018-02-27,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1408,1172,4,2018-02-26,2018-02-27,2018-03-01,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
1409,21,4,2018-02-26,2018-02-28,2018-02-28,3,8,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1410,1005,4,2018-02-27,2018-02-28,2018-02-28,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1411,109,4,2018-03-01,2018-03-02,2018-03-02,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1412,1043,4,2018-03-01,2018-03-02,2018-03-04,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
1413,56,4,2018-03-01,2018-03-03,2018-03-04,3,8,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,1,Late,Released
1414,293,4,2018-03-03,2018-03-05,2018-03-06,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,1,Late,Released
1415,839,4,2018-03-03,2018-03-04,2018-03-05,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
1416,566,4,2018-03-03,2018-03-04,2018-03-06,3,8,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
1417,300,4,2018-03-04,2018-03-06,2018-03-07,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,1,Late,Released
1418,364,4,2018-03-04,2018-03-05,2018-03-07,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
1419,474,4,2018-03-04,2018-03-07,2018-03-07,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,0,On Time,Released
1420,838,4,2018-03-04,2018-03-05,2018-03-07,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
1421,1176,4,2018-03-05,2018-03-07,2018-03-07,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1422,599,4,2018-03-05,2018-03-06,2018-03-08,3,8,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
1423,1231,4,2018-03-06,2018-03-07,2018-03-07,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1424,1445,4,2018-03-07,2018-03-10,2018-03-10,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,0,On Time,Released
1425,126,4,2018-03-07,2018-03-09,2018-03-09,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1426,938,4,2018-03-07,2018-03-08,2018-03-10,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
1427,999,4,2018-03-07,2018-03-08,2018-03-08,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1428,195,4,2018-03-08,2018-03-10,2018-03-11,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,1,Late,Released
1429,1116,4,2018-03-08,2018-03-09,2018-03-09,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1430,1239,4,2018-03-10,2018-03-13,2018-03-11,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1431,308,4,2018-03-11,2018-03-12,2018-03-14,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
1432,483,4,2018-03-11,2018-03-12,2018-03-14,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
1433,1142,4,2018-03-11,2018-03-13,2018-03-12,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1434,595,4,2018-03-14,2018-03-16,2018-03-16,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1435,744,4,2018-03-14,2018-03-15,2018-03-16,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
1436,1044,4,2018-03-14,2018-03-17,2018-03-16,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1437,518,4,2018-03-15,2018-03-16,2018-03-16,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1438,263,4,2018-03-15,2018-03-17,2018-03-16,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1439,463,4,2018-03-15,2018-03-16,2018-03-17,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
1440,859,4,2018-03-15,2018-03-18,2018-03-16,3,8,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1441,982,4,2018-03-15,2018-03-16,2018-03-18,3,8,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
1442,478,4,2018-03-16,2018-03-17,2018-03-17,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1443,972,4,2018-03-16,2018-03-17,2018-03-17,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1444,1154,4,2018-03-16,2018-03-17,2018-03-19,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
1445,515,4,2018-03-17,2018-03-18,2018-03-20,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
1446,820,4,2018-03-17,2018-03-18,2018-03-18,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1447,1419,4,2018-03-18,2018-03-20,2018-03-20,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
1448,228,4,2018-03-18,2018-03-19,2018-03-21,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
1449,330,4,2018-03-18,2018-03-19,2018-03-20,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
1450,296,4,2018-03-19,2018-03-20,2018-03-22,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
1451,822,4,2018-03-19,2018-03-22,2018-03-20,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
1452,287,4,2018-03-20,2018-03-23,2018-03-23,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,0,On Time,Released
1453,601,4,2018-03-20,2018-03-23,2018-03-22,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
